family_name avg_len_seq sd_len_seq num_paralogs organism
PF00004 132.240601503759 7.48346700556173 19 BOVIN, CANLF, HUMAN, MELGA, MOUSE, RAT, SARHA
PF00019 101.220779220779 5.74199841467021 22 BOVIN, CANLF, CHLSB, LOXAF, MOUSE, OTOGA, PIG
PF00022 380.626373626374 18.6205670946274 13 AILME, CAVPO, CHLSB, HUMAN, MOUSE, RABIT, RAT
PF00025 175.071428571429 8.52307791486486 18 AILME, BOVIN, CHLSB, HORSE, HUMAN, MOUSE, PIG
PF00041 85.8151260504202 5.40239492804376 17 AILME, CANLF, HUMAN, MOUSE, MUSPF, PIG, RAT
PF00059 111.125 6.75721169639593 16 AILME, LOXAF, MOUSE, MUSPF, OTOGA, PANTR, RAT
PF00061 132.428571428571 8.3508387564668 13 AILME, BOVIN, CHLSB, MOUSE, MUSPF, OTOGA, RAT
PF00092 177.042857142857 5.90856836502918 10 AILME, BOVIN, CANLF, CHLSB, MOUSE, PANTR, PIG
PF00102 225.488095238095 28.4547808876525 12 BOVIN, CHLSB, HUMAN, MOUSE, OTOGA, RABIT, RAT
PF00104 184.45 15.7860356284695 20 AILME, BOVIN, CHLSB, MOUSE, MUSPF, PIG, SHEEP
PF00106 196.983193277311 14.0501421630285 17 BOVIN, CANLF, CHLSB, HUMAN, MOUSE, OTOGA, RAT
PF00122 206.371428571429 18.7471129592377 10 AILME, BOVIN, CANLF, CHLSB, HUMAN, MOUSE, MUSPF
PF00134 130.669642857143 11.3680351554138 16 AILME, BOVIN, CHLSB, HUMAN, MOUSE, MYOLU, PIG
PF00167 122.75 5.57073895727672 12 AILME, CANLF, HUMAN, MOUSE, MUSPF, OTOGA, PIG
PF00168 109.84 13.3832800130628 25 AILME, BOVIN, CHLSB, HUMAN, MOUSE, MUSPF, RAT
PF00178 80.8928571428571 3.26145146170622 16 AILME, BOVIN, CANLF, CHLSB, HORSE, MOUSE, OTOGA
PF00179 141.488095238095 7.62287939718801 12 BOVIN, CANLF, CHLSB, HUMAN, MOUSE, PANTR, PIG
PF00250 86.4621848739496 1.830948239863 17 AILME, BOVIN, CHLSB, HUMAN, MOUSE, MUSPF, OTOGA
PF00307 110.738095238095 11.2861137063752 12 AILME, BOVIN, CHLSB, HUMAN, LOXAF, MOUSE, MUSPF
PF00373 137.647058823529 58.4288047484032 17 HORSE, HUMAN, LOXAF, MOUSE, ORYLA, RAT, TAKRU
PF00531 82.9220779220779 3.57905542436693 11 AILME, FICAL, HUMAN, MOUSE, ORENI, OTOGA, PANTR
PF00566 213.265306122449 28.0053570061041 14 AILME, MOUSE, OTOGA, PANTR, PIG, RAT, SHEEP
PF00595 82.2467532467532 4.7558861889224 22 AILME, BOVIN, HORSE, HUMAN, MOUSE, MYOLU, PIG
PF00615 119.67032967033 7.35912879060943 13 AILME, CANLF, CHLSB, LOXAF, MOUSE, OTOGA, RAT
PF00620 151.680672268908 9.45455927421518 17 AILME, CANLF, CHLSB, HUMAN, LOXAF, MOUSE, RAT
PF00621 182.0625 5.69855560962917 16 AILME, BOVIN, CANLF, CHLSB, HUMAN, MOUSE, RAT
PF00622 120.635714285714 7.99749125617529 20 AILME, BOVIN, CANLF, MOUSE, MUSPF, PIG, RAT
PF00640 142.077922077922 14.9954082741897 11 CANLF, CHLSB, HUMAN, LOXAF, MOUSE, OTOGA, RAT
PF00777 258.753246753247 15.0290559322476 11 CANLF, FICAL, HORSE, HUMAN, MOUSE, OTOGA, TAEGU
PF00782 129.969387755102 7.11677860872612 14 BOVIN, CHLSB, HUMAN, MOUSE, OTOGA, PIG, RAT
PF00787 116.942857142857 12.4737257266875 20 CANLF, HUMAN, MOUSE, ORENI, SHEEP, TAKRU, XIPMA
PF00788 90.4404761904762 6.37077512349361 12 AILME, CHLSB, HORSE, HUMAN, MOUSE, OTOGA, RAT
PF00822 174.829931972789 13.4777209109792 21 AILME, BOVIN, CHLSB, HUMAN, MOUSE, MUSPF, RAT
PF01392 109.183673469388 5.49666616630708 14 BOVIN, CHLSB, FICAL, HUMAN, MOUSE, OTOGA, PIG
PF01412 114.753246753247 7.70364890328952 11 CHLSB, HORSE, HUMAN, MOUSE, MYOLU, OTOGA, RAT
PF01421 204.244897959184 12.0992981175742 14 BOVIN, CHLSB, HORSE, HUMAN, MOUSE, MUSPF, SHEEP
PF02214 94.9880952380952 6.63233604245872 24 BOVIN, CANLF, HUMAN, MOUSE, MUSPF, OTOGA, PIG
PF02931 206.768707482993 14.7048906351571 21 BOVIN, HUMAN, LOXAF, MOUSE, MUSPF, OTOGA, RAT
PF07679 92.6380952380952 6.02737953254182 15 BOVIN, CANLF, CHLSB, HORSE, HUMAN, LOXAF, MOUSE
PF08205 88.2142857142857 5.4157388917184 10 AILME, BOVIN, HORSE, MOUSE, MUSPF, RAT, SHEEP
PF12796 93.7482993197279 6.97632349834995 21 AILME, BOVIN, CANLF, CHLSB, MOUSE, PIG, RAT
